Id,WnvPresent
84588,0
84589,1
84590,1
84591,1
84592,0
84593,0
84594,0
84595,1
84596,0
84597,1
84598,1
84599,1
84600,0
84601,0
84602,0
84603,1
84604,0
84605,1
84606,1
84607,1
84608,0
84609,0
84610,0
84611,1
84612,0
84613,1
84614,1
84615,1
84616,0
84617,0
84618,0
84619,1
84620,0
84621,1
84622,1
84623,1
84624,0
84625,0
84626,0
84627,1
84628,0
84629,1
84630,1
84631,1
84632,0
84633,0
84634,0
84635,1
84636,0
84637,1
84638,1
84639,1
84640,0
84641,0
84642,0
84643,1
84644,0
84645,1
84646,1
84647,1
84648,0
84649,0
84650,0
84651,1
84652,0
84653,1
84654,1
84655,1
84656,0
84657,0
84658,0
84659,1
84660,0
84661,1
84662,1
84663,1
84664,0
84665,0
84666,0
84667,1
84668,0
84669,1
84670,1
84671,1
84672,0
84673,0
84674,0
84675,1
84676,0
84677,1
84678,1
84679,1
84680,0
84681,0
84682,0
84683,1
84684,0
84685,1
84686,1
84687,1
84688,0
84689,0
84690,0
84691,1
84692,0
84693,1
84694,1
84695,1
84696,0
84697,0
84698,0
84699,1
84700,0
84701,1
84702,1
84703,1
84704,0
84705,0
84706,0
84707,1
84708,0
84709,1
84710,1
84711,1
84712,0
84713,0
84714,0
84715,1
84716,0
84717,1
84718,1
84719,1
84720,0
84721,0
84722,0
84723,1
84724,0
84725,1
84726,1
84727,1
84728,0
84729,0
84730,0
84731,1
84732,0
84733,1
84734,1
84735,1
84736,0
84737,0
84738,0
84739,1
84740,0
84741,1
84742,1
84743,1
84744,0
84745,0
84746,0
84747,1
84748,0
84749,1
84750,1
84751,1
84752,0
84753,0
84754,0
84755,1
84756,0
84757,1
84758,1
84759,1
84760,0
84761,0
84762,0
84763,1
84764,0
84765,1
84766,1
84767,1
84768,0
84769,0
84770,0
84771,1
84772,0
84773,1
84774,1
84775,1
84776,0
84777,0
84778,0
84779,1
84780,0
84781,1
84782,1
84783,1
84784,0
84785,0
84786,0
84787,1
84788,0
84789,1
84790,1
84791,1
84792,0
84793,0
84794,0
84795,1
84796,0
84797,1
84798,1
84799,1
84800,0
84801,0
84802,0
84803,1
84804,0
84805,1
84806,1
84807,1
84808,0
84809,0
84810,0
84811,1
84812,0
84813,1
84814,1
84815,1
84816,0
84817,0
84818,0
84819,1
84820,0
84821,1
84822,1
84823,1
84824,0
84825,0
84826,0
84827,1
84828,0
84829,1
84830,1
84831,1
84832,0
84833,0
84834,0
84835,1
84836,0
84837,1
84838,1
84839,1
84840,0
84841,0
84842,0
84843,1
84844,0
84845,1
84846,1
84847,1
84848,0
84849,0
84850,0
84851,1
84852,0
84853,1
84854,1
84855,1
84856,0
84857,0
84858,0
84859,1
84860,0
84861,1
84862,1
84863,1
84864,0
84865,0
84866,0
84867,1
84868,0
84869,1
84870,1
84871,1
84872,0
84873,0
84874,0
84875,1
84876,0
84877,1
84878,1
84879,1
84880,0
84881,0
84882,0
84883,1
84884,0
84885,1
84886,1
84887,1
84888,0
84889,0
84890,0
84891,1
84892,0
84893,1
84894,1
84895,1
84896,0
84897,0
84898,0
84899,1
84900,0
84901,1
84902,1
84903,1
84904,0
84905,0
84906,0
84907,1
84908,0
84909,1
84910,1
84911,1
84912,0
84913,0
84914,0
84915,1
84916,0
84917,1
84918,1
84919,1
84920,0
84921,0
84922,0
84923,1
84924,0
84925,1
84926,1
84927,1
84928,0
84929,0
84930,0
84931,1
84932,0
84933,1
84934,1
84935,1
84936,0
84937,0
84938,0
84939,1
84940,0
84941,1
84942,1
84943,1
84944,0
84945,0
84946,0
84947,1
84948,0
84949,1
84950,1
84951,1
84952,0
84953,0
84954,0
84955,1
84956,0
84957,1
84958,1
84959,1
84960,0
84961,0
84962,0
84963,1
84964,0
84965,1
84966,1
84967,1
84968,0
84969,0
84970,0
84971,1
84972,0
84973,1
84974,1
84975,1
84976,0
84977,0
84978,0
84979,1
84980,0
84981,1
84982,1
84983,1
84984,0
84985,0
84986,0
84987,1
84988,0
84989,1
84990,1
84991,1
84992,0
84993,0
84994,0
84995,1
84996,0
84997,1
84998,1
84999,1
85000,0
85001,0
85002,0
85003,1
85004,0
85005,1
85006,1
85007,1
85008,0
85009,0
85010,0
85011,1
85012,0
85013,1
85014,1
85015,1
85016,0
85017,0
85018,0
85019,1
85020,0
85021,1
85022,1
85023,1
85024,0
85025,0
85026,0
85027,1
85028,0
85029,1
85030,1
85031,1
85032,0
85033,0
85034,0
85035,1
85036,0
85037,1
85038,1
85039,1
85040,0
85041,0
85042,0
85043,1
85044,0
85045,1
85046,1
85047,1
85048,0
85049,0
85050,0
85051,1
85052,0
85053,1
85054,1
85055,1
85056,0
85057,0
85058,0
85059,1
85060,0
85061,1
85062,1
85063,1
85064,0
85065,0
85066,0
85067,1
85068,0
85069,1
85070,1
85071,1
85072,0
85073,0
85074,0
85075,1
85076,0
85077,1
85078,1
85079,1
85080,0
85081,0
85082,0
85083,1
85084,0
85085,1
85086,1
85087,1
85088,0
85089,0
85090,0
85091,1
85092,0
85093,1
85094,1
85095,1
85096,0
85097,0
85098,0
85099,1
85100,0
85101,1
85102,1
85103,1
85104,0
85105,0
85106,0
85107,1
85108,0
85109,1
85110,1
85111,1
85112,0
85113,0
85114,0
85115,1
85116,0
85117,1
85118,1
85119,1
85120,0
85121,0
85122,0
85123,1
85124,0
85125,1
85126,1
85127,1
85128,0
85129,0
85130,0
85131,1
85132,0
85133,1
85134,1
85135,1
85136,0
85137,0
85138,0
85139,1
85140,0
85141,1
85142,1
85143,1
85144,0
85145,0
85146,0
85147,1
85148,0
85149,1
85150,1
85151,1
85152,0
85153,0
85154,0
85155,1
85156,0
85157,1
85158,1
85159,1
85160,0
85161,0
85162,0
85163,1
85164,0
85165,1
85166,1
85167,1
85168,0
85169,0
85170,0
85171,1
85172,0
85173,1
85174,1
85175,1
85176,0
85177,0
85178,0
85179,1
85180,0
85181,1
85182,1
85183,1
85184,0
85185,0
85186,0
85187,1
85188,0
85189,1
85190,1
85191,1
85192,0
85193,0
85194,0
85195,1
85196,0
85197,1
85198,1
85199,1
85200,0
85201,0
85202,0
85203,1
85204,0
85205,1
85206,1
85207,1
85208,0
85209,0
85210,0
85211,1
85212,0
85213,1
85214,1
85215,1
85216,0
85217,0
85218,0
85219,1
85220,0
85221,1
85222,1
85223,1
85224,0
85225,0
85226,0
85227,1
85228,0
85229,1
85230,1
85231,1
85232,0
85233,0
85234,0
85235,1
85236,0
85237,1
85238,1
85239,1
85240,0
85241,0
85242,0
85243,1
85244,0
85245,1
85246,1
85247,1
85248,0
85249,0
85250,0
85251,1
85252,0
85253,1
85254,1
85255,1
85256,0
85257,0
85258,0
85259,1
85260,0
85261,1
85262,1
85263,1
85264,0
85265,0
85266,0
85267,1
85268,0
85269,1
85270,1
85271,1
85272,0
85273,0
85274,0
85275,1
85276,0
85277,1
85278,1
85279,1
85280,0
85281,0
85282,0
85283,1
85284,0
85285,1
85286,1
85287,1
85288,0
85289,0
85290,0
85291,1
85292,0
85293,1
85294,1
85295,1
85296,0
85297,0
85298,0
85299,1
85300,0
85301,1
85302,1
85303,1
85304,0
85305,0
85306,0
85307,1
85308,0
85309,1
85310,1
85311,1
85312,0
85313,0
85314,0
85315,1
85316,0
85317,1
85318,1
85319,1
85320,0
85321,0
85322,0
85323,1
85324,0
85325,1
85326,1
85327,1
85328,0
85329,0
85330,0
85331,1
85332,0
85333,1
85334,1
85335,1
85336,0
85337,0
85338,0
85339,1
85340,0
85341,1
85342,1
85343,1
85344,0
85345,0
85346,0
85347,1
85348,0
85349,1
85350,1
85351,1
85352,0
85353,0
85354,0
85355,1
85356,0
85357,1
85358,1
85359,1
85360,0
85361,0
85362,0
85363,1
85364,0
85365,1
85366,1
85367,1
85368,0
85369,0
85370,0
85371,1
85372,0
85373,1
85374,1
85375,1
85376,0
85377,0
85378,0
85379,1
85380,0
85381,1
85382,1
85383,1
85384,0
85385,0
85386,0
85387,1
85388,0
85389,1
85390,1
85391,1
85392,0
85393,0
85394,0
85395,1
85396,0
85397,1
85398,1
85399,1
85400,0
85401,0
85402,0
85403,1
85404,0
85405,1
85406,1
85407,1
85408,0
85409,0
85410,0
85411,1
85412,0
85413,1
85414,1
85415,1
85416,0
85417,0
85418,0
85419,1
85420,0
85421,1
85422,1
85423,1
85424,0
85425,0
85426,0
85427,1
85428,0
85429,1
85430,1
85431,1
85432,0
85433,0
85434,0
85435,1
85436,0
85437,1
85438,1
85439,1
85440,0
85441,0
85442,0
85443,1
85444,0
85445,1
85446,1
85447,1
85448,0
85449,0
85450,0
85451,1
85452,0
85453,1
85454,1
85455,1
85456,0
85457,0
85458,0
85459,1
85460,0
85461,1
85462,1
85463,1
85464,0
85465,0
85466,0
85467,1
85468,0
85469,1
85470,1
85471,1
85472,0
85473,0
85474,0
85475,1
85476,0
85477,1
85478,1
85479,1
85480,0
85481,0
85482,0
85483,1
85484,0
85485,1
85486,1
85487,1
85488,0
85489,0
85490,0
85491,1
85492,0
85493,1
85494,1
85495,1
85496,0
85497,0
85498,0
85499,1
85500,0
85501,1
85502,1
85503,1
85504,0
85505,0
85506,0
85507,1
85508,0
85509,1
85510,1
85511,1
85512,0
85513,0
85514,0
85515,1
85516,0
85517,1
85518,1
85519,1
85520,0
85521,0
85522,0
85523,1
85524,0
85525,1
85526,1
85527,1
85528,0
85529,0
85530,0
85531,1
85532,0
85533,1
85534,1
85535,1
85536,0
85537,0
85538,0
85539,1
85540,0
85541,1
85542,1
85543,1
85544,0
85545,0
85546,0
85547,1
85548,0
85549,1
85550,1
85551,1
85552,0
85553,0
85554,0
85555,1
85556,0
85557,1
85558,1
85559,1
85560,0
85561,0
85562,0
85563,1
85564,0
85565,1
85566,1
85567,1
85568,0
85569,0
85570,0
85571,1
85572,0
85573,1
85574,1
85575,1
85576,0
85577,0
85578,0
85579,1
85580,0
85581,1
85582,1
85583,1
85584,0
85585,0
85586,0
85587,1
85588,0
85589,1
85590,1
85591,1
85592,0
85593,0
85594,0
85595,1
85596,0
85597,1
85598,1
85599,1
85600,0
85601,0
85602,0
85603,1
85604,0
85605,1
85606,1
85607,1
85608,0
85609,0
85610,0
85611,1
85612,0
85613,1
85614,1
85615,1
85616,0
85617,0
85618,0
85619,1
85620,0
85621,1
85622,1
85623,1
85624,0
85625,0
85626,0
85627,1
85628,0
85629,1
85630,1
85631,1
85632,0
85633,0
85634,0
85635,1
85636,0
85637,1
85638,1
85639,1
85640,0
85641,0
85642,0
85643,1
85644,0
85645,1
85646,0
85647,1
85648,0
85649,0
85650,0
85651,1
85652,0
85653,1
85654,0
85655,1
85656,0
85657,0
85658,0
85659,1
85660,0
85661,1
85662,0
85663,1
85664,0
85665,0
85666,0
85667,1
85668,0
85669,1
85670,0
85671,1
85672,0
85673,0
85674,0
85675,1
85676,0
85677,1
85678,0
85679,1
85680,0
85681,0
85682,0
85683,1
85684,0
85685,1
85686,0
85687,1
85688,0
85689,0
85690,0
85691,1
85692,0
85693,1
85694,0
85695,1
85696,0
85697,0
85698,0
85699,1
85700,0
85701,1
85702,0
85703,1
85704,0
85705,0
85706,0
85707,1
85708,0
85709,1
85710,0
85711,1
85712,0
85713,0
85714,0
85715,1
85716,0
85717,1
85718,0
85719,1
85720,0
85721,0
85722,0
85723,1
85724,0
85725,1
85726,0
85727,1
85728,0
85729,0
85730,0
85731,1
85732,0
85733,1
85734,0
85735,1
85736,0
85737,0
85738,0
85739,1
85740,0
85741,1
85742,0
85743,1
85744,0
85745,0
85746,0
85747,1
85748,0
85749,1
85750,0
85751,1
85752,0
85753,0
85754,0
85755,1
85756,0
85757,1
85758,0
85759,1
85760,0
85761,0
85762,0
85763,1
85764,0
85765,1
85766,0
85767,1
85768,0
85769,0
85770,0
85771,1
85772,0
85773,1
85774,0
85775,1
85776,0
85777,0
85778,0
85779,1
85780,0
85781,1
85782,0
85783,1
85784,0
85785,0
85786,0
85787,1
85788,0
85789,1
85790,0
85791,1
85792,0
85793,0
85794,0
85795,1
85796,0
85797,1
85798,0
85799,1
85800,0
85801,0
85802,0
85803,1
85804,0
85805,1
85806,0
85807,1
85808,0
85809,0
85810,0
85811,1
85812,0
85813,1
85814,0
85815,1
85816,0
85817,0
85818,0
85819,1
85820,0
85821,1
85822,0
85823,1
85824,0
85825,0
85826,0
85827,1
85828,0
85829,1
85830,0
85831,1
85832,0
85833,0
85834,0
85835,1
85836,0
85837,1
85838,0
85839,1
85840,0
85841,0
85842,0
85843,1
85844,0
85845,1
85846,0
85847,1
85848,0
85849,0
85850,0
85851,1
85852,0
85853,1
85854,0
85855,1
85856,0
85857,0
85858,0
85859,1
85860,0
85861,1
85862,0
85863,1
85864,0
85865,0
85866,0
85867,1
85868,0
85869,1
85870,0
85871,1
85872,0
85873,0
85874,0
85875,1
85876,0
85877,1
85878,0
85879,1
85880,0
85881,0
85882,0
85883,1
85884,0
85885,1
85886,0
85887,1
85888,0
85889,0
85890,0
85891,1
85892,0
85893,1
85894,0
85895,1
85896,0
85897,0
85898,0
85899,1
85900,0
85901,1
85902,0
85903,1
85904,0
85905,0
85906,0
85907,1
85908,0
85909,1
85910,0
85911,1
85912,0
85913,0
85914,0
85915,1
85916,0
85917,1
85918,0
85919,1
85920,0
85921,0
85922,0
85923,1
85924,0
85925,1
85926,0
85927,1
85928,0
85929,0
85930,0
85931,1
85932,0
85933,1
85934,0
85935,1
85936,0
85937,0
85938,0
85939,1
85940,0
85941,1
85942,0
85943,1
85944,0
85945,0
85946,0
85947,1
85948,0
85949,1
85950,0
85951,1
85952,0
85953,0
85954,0
85955,1
85956,0
85957,1
85958,0
85959,1
85960,0
85961,0
85962,0
85963,1
85964,0
85965,1
85966,0
85967,1
85968,0
85969,0
85970,0
85971,1
85972,0
85973,1
85974,0
85975,1
85976,0
85977,0
85978,0
85979,1
85980,0
85981,1
85982,0
85983,1
85984,0
85985,0
85986,0
85987,1
85988,0
85989,1
85990,0
85991,1
85992,0
85993,0
85994,0
85995,1
85996,0
85997,1
85998,0
85999,1
86000,0
86001,0
86002,0
86003,1
86004,0
86005,1
86006,0
86007,1
86008,0
86009,0
86010,0
86011,1
86012,0
86013,1
86014,0
86015,1
86016,0
86017,0
86018,0
86019,1
86020,0
86021,1
86022,0
86023,1
86024,0
86025,0
86026,0
86027,1
86028,0
86029,1
86030,0
86031,1
86032,0
86033,0
86034,0
86035,1
86036,0
86037,1
86038,0
86039,1
86040,0
86041,0
86042,0
86043,1
86044,0
86045,1
86046,0
86047,1
86048,0
86049,0
86050,0
86051,1
86052,0
86053,1
86054,0
86055,1
86056,0
86057,0
86058,0
86059,1
86060,0
86061,1
86062,0
86063,1
86064,0
86065,0
86066,0
86067,1
86068,0
86069,1
86070,0
86071,1
86072,0
86073,0
86074,0
86075,1
86076,0
86077,1
86078,0
86079,1
86080,0
86081,0
86082,0
86083,1
86084,0
86085,1
86086,0
86087,1
86088,0
86089,0
86090,0
86091,1
86092,0
86093,1
86094,0
86095,1
86096,0
86097,0
86098,0
86099,1
86100,0
86101,1
86102,0
86103,1
86104,0
86105,0
86106,0
86107,1
86108,0
86109,1
86110,0
86111,1
86112,0
86113,0
86114,0
86115,1
86116,0
86117,1
86118,0
86119,1
86120,0
86121,0
86122,0
86123,1
86124,0
86125,1
86126,0
86127,1
86128,0
86129,0
86130,0
86131,1
86132,0
86133,1
86134,0
86135,1
86136,0
86137,0
86138,0
86139,1
86140,0
86141,1
86142,0
86143,1
86144,0
86145,0
86146,0
86147,1
86148,0
86149,1
86150,0
86151,1
86152,0
86153,0
86154,0
86155,1
86156,0
86157,1
86158,0
86159,1
86160,0
86161,0
86162,0
86163,1
86164,0
86165,1
86166,0
86167,1
86168,0
86169,0
86170,0
86171,1
86172,0
86173,1
86174,0
86175,1
86176,0
86177,0
86178,0
86179,1
86180,0
86181,1
86182,0
86183,1
86184,0
86185,0
86186,0
86187,1
86188,0
86189,1
86190,0
86191,1
86192,0
86193,0
86194,0
86195,1
86196,0
86197,1
86198,0
86199,1
86200,0
86201,0
86202,0
86203,1
86204,0
86205,1
86206,0
86207,1
86208,0
86209,0
86210,0
86211,1
86212,0
86213,1
86214,0
86215,1
86216,0
86217,0
86218,0
86219,1
86220,0
86221,1
86222,0
86223,1
86224,0
86225,0
86226,0
86227,1
86228,0
86229,1
86230,0
86231,1
86232,0
86233,0
86234,0
86235,1
86236,0
86237,1
86238,0
86239,1
86240,0
86241,0
86242,0
86243,1
86244,0
86245,1
86246,0
86247,1
86248,0
86249,0
86250,0
86251,1
86252,0
86253,1
86254,0
86255,1
86256,0
86257,0
86258,0
86259,1
86260,0
86261,1
86262,0
86263,1
86264,0
86265,0
86266,0
86267,1
86268,0
86269,1
86270,0
86271,1
86272,0
86273,0
86274,0
86275,1
86276,0
86277,1
86278,0
86279,1
86280,0
86281,0
86282,0
86283,1
86284,0
86285,1
86286,0
86287,1
86288,0
86289,0
86290,0
86291,1
86292,0
86293,1
86294,0
86295,1
86296,0
86297,0
86298,0
86299,1
86300,0
86301,1
86302,0
86303,1
86304,0
86305,0
86306,0
86307,1
86308,0
86309,1
86310,0
86311,1
86312,0
86313,0
86314,0
86315,1
86316,0
86317,1
86318,0
86319,1
86320,0
86321,0
86322,0
86323,1
86324,0
86325,1
86326,0
86327,1
86328,0
86329,0
86330,0
86331,1
86332,0
86333,1
86334,0
86335,1
86336,0
86337,0
86338,0
86339,1
86340,0
86341,1
86342,0
86343,1
86344,0
86345,0
86346,0
86347,1
86348,0
86349,1
86350,0
86351,1
86352,0
86353,0
86354,0
86355,1
86356,0
86357,1
86358,0
86359,1
86360,0
86361,0
86362,0
86363,1
86364,0
86365,1
86366,0
86367,1
86368,0
86369,0
86370,0
86371,1
86372,0
86373,1
86374,0
86375,1
86376,0
86377,0
86378,0
86379,1
86380,0
86381,1
86382,0
86383,1
86384,0
86385,0
86386,0
86387,1
86388,0
86389,1
86390,0
86391,1
86392,0
86393,0
86394,0
86395,1
86396,0
86397,1
86398,0
86399,1
86400,0
86401,0
86402,0
86403,1
86404,0
86405,1
86406,0
86407,1
86408,0
86409,0
86410,0
86411,1
86412,0
86413,1
86414,0
86415,1
86416,0
86417,0
86418,0
86419,1
86420,0
86421,1
86422,0
86423,1
86424,0
86425,0
86426,0
86427,1
86428,0
86429,1
86430,0
86431,1
86432,0
86433,0
86434,0
86435,1
86436,0
86437,1
86438,0
86439,1
86440,0
86441,0
86442,0
86443,1
86444,0
86445,1
86446,0
86447,1
86448,0
86449,0
86450,0
86451,1
86452,0
86453,1
86454,0
86455,1
86456,0
86457,0
86458,0
86459,1
86460,0
86461,1
86462,0
86463,1
86464,0
86465,0
86466,0
86467,1
86468,0
86469,1
86470,0
86471,1
86472,0
86473,0
86474,0
86475,1
86476,0
86477,1
86478,1
86479,1
86480,0
86481,1
86482,0
86483,0
86484,0
86485,1
86486,0
86487,1
86488,0
86489,1
86490,0
86491,0
86492,0
86493,1
86494,0
86495,1
86496,0
86497,1
86498,0
86499,0
86500,0
86501,1
86502,0
86503,1
86504,0
86505,1
86506,0
86507,0
86508,0
86509,1
86510,0
86511,1
86512,0
86513,1
86514,0
86515,0
86516,0
86517,1
86518,0
86519,1
86520,0
86521,1
86522,0
86523,0
86524,0
86525,1
86526,0
86527,1
86528,0
86529,1
86530,0
86531,0
86532,0
86533,1
86534,0
86535,1
86536,0
86537,1
86538,0
86539,0
86540,0
86541,1
86542,0
86543,1
86544,0
86545,1
86546,0
86547,0
86548,0
86549,1
86550,0
86551,1
86552,0
86553,1
86554,0
86555,0
86556,0
86557,1
86558,0
86559,1
86560,0
86561,1
86562,0
86563,0
86564,0
86565,1
86566,0
86567,1
86568,0
86569,1
86570,0
86571,0
86572,0
86573,1
86574,0
86575,1
86576,0
86577,1
86578,0
86579,0
86580,0
86581,1
86582,0
86583,1
86584,1
86585,1
86586,1
86587,1
86588,1
86589,1
86590,1
86591,0
86592,0
86593,0
86594,1
86595,1
86596,1
86597,1
86598,0
86599,0
86600,0
86601,1
86602,0
86603,1
86604,1
86605,0
86606,1
86607,0
86608,0
86609,0
86610,1
86611,0
86612,1
86613,0
86614,1
86615,0
86616,0
86617,0
86618,1
86619,0
86620,1
86621,0
86622,1
86623,0
86624,0
86625,0
86626,1
86627,0
86628,1
86629,0
86630,1
86631,0
86632,0
86633,0
86634,1
86635,0
86636,1
86637,0
86638,1
86639,0
86640,0
86641,0
86642,1
86643,0
86644,1
86645,0
86646,1
86647,0
86648,0
86649,0
86650,1
86651,0
86652,1
86653,0
86654,1
86655,0
86656,0
86657,0
86658,1
86659,0
86660,1
86661,0
86662,1
86663,0
86664,0
86665,0
86666,1
86667,0
86668,1
86669,0
86670,1
86671,0
86672,0
86673,0
86674,1
86675,0
86676,1
86677,0
86678,1
86679,0
86680,0
86681,0
86682,1
86683,0
86684,1
86685,0
86686,1
86687,0
86688,0
86689,0
86690,1
86691,0
86692,1
86693,0
86694,1
86695,0
86696,0
86697,0
86698,1
86699,0
86700,1
86701,0
86702,1
86703,0
86704,0
86705,0
86706,1
86707,0
86708,1
86709,0
86710,1
86711,0
86712,0
86713,0
86714,1
86715,0
86716,1
86717,0
86718,1
86719,0
86720,0
86721,0
86722,1
86723,0
86724,1
86725,0
86726,1
86727,0
86728,0
86729,0
86730,1
86731,0
86732,1
86733,0
86734,1
86735,0
86736,0
86737,0
86738,1
86739,0
86740,1
86741,0
86742,1
86743,0
86744,0
86745,0
86746,1
86747,0
86748,1
86749,0
86750,1
86751,0
86752,0
86753,0
86754,1
86755,0
86756,1
86757,0
86758,1
86759,0
86760,0
86761,0
86762,1
86763,0
86764,1
86765,0
86766,1
86767,0
86768,0
86769,0
86770,1
86771,0
86772,1
86773,0
86774,1
86775,0
86776,0
86777,0
86778,1
86779,0
86780,1
86781,0
86782,1
86783,0
86784,0
86785,0
86786,1
86787,0
86788,1
86789,0
86790,1
86791,0
86792,0
86793,0
86794,1
86795,0
86796,1
86797,0
86798,1
86799,0
86800,0
86801,0
86802,1
86803,0
86804,1
86805,0
86806,1
86807,0
86808,0
86809,0
86810,1
86811,0
86812,1
86813,0
86814,1
86815,0
86816,0
86817,0
86818,1
86819,0
86820,1
86821,0
86822,1
86823,0
86824,0
86825,0
86826,1
86827,0
86828,1
86829,0
86830,1
86831,0
86832,0
86833,0
86834,1
86835,0
86836,1
86837,0
86838,1
86839,0
86840,0
86841,0
86842,1
86843,0
86844,1
86845,0
86846,1
86847,0
86848,0
86849,0
86850,1
86851,0
86852,1
86853,0
86854,1
86855,0
86856,0
86857,0
86858,1
86859,0
86860,1
86861,0
86862,1
86863,0
86864,0
86865,0
86866,1
86867,0
86868,1
86869,0
86870,1
86871,0
86872,0
86873,0
86874,1
86875,0
86876,1
86877,0
86878,1
86879,0
86880,0
86881,0
86882,1
86883,0
86884,1
86885,0
86886,1
86887,0
86888,0
86889,0
86890,1
86891,0
86892,1
86893,0
86894,1
86895,0
86896,0
86897,0
86898,1
86899,0
86900,1
86901,0
86902,1
86903,0
86904,0
86905,0
86906,1
86907,0
86908,1
86909,0
86910,1
86911,0
86912,0
86913,0
86914,1
86915,0
86916,1
86917,0
86918,1
86919,0
86920,0
86921,0
86922,1
86923,0
86924,1
86925,0
86926,1
86927,0
86928,0
86929,0
86930,1
86931,0
86932,1
86933,0
86934,1
86935,0
86936,0
86937,0
86938,1
86939,0
86940,1
86941,0
86942,1
86943,0
86944,0
86945,0
86946,1
86947,0
86948,1
86949,0
86950,1
86951,0
86952,0
86953,0
86954,1
86955,0
86956,1
86957,0
86958,1
86959,0
86960,0
86961,0
86962,1
86963,0
86964,1
86965,0
86966,1
86967,0
86968,0
86969,0
86970,1
86971,0
86972,1
86973,0
86974,1
86975,0
86976,0
86977,0
86978,1
86979,0
86980,1
86981,0
86982,1
86983,0
86984,0
86985,0
86986,1
86987,0
86988,1
86989,0
86990,1
86991,0
86992,0
86993,0
86994,1
86995,0
86996,1
86997,0
86998,1
86999,0
87000,0
87001,0
87002,1
87003,0
87004,1
87005,0
87006,1
87007,0
87008,0
87009,0
87010,1
87011,0
87012,1
87013,0
87014,1
87015,0
87016,0
87017,0
87018,1
87019,0
87020,1
87021,0
87022,1
87023,0
87024,0
87025,0
87026,1
87027,0
87028,1
87029,0
87030,1
87031,0
87032,0
87033,0
87034,1
87035,0
87036,1
87037,0
87038,1
87039,0
87040,0
87041,0
87042,1
87043,0
87044,1
87045,0
87046,1
87047,0
87048,0
87049,0
87050,1
87051,0
87052,1
87053,0
87054,1
87055,0
87056,0
87057,0
87058,1
87059,0
87060,1
87061,0
87062,1
87063,0
87064,0
87065,0
87066,1
87067,0
87068,1
87069,0
87070,1
87071,0
87072,0
87073,0
87074,1
87075,0
87076,1
87077,0
87078,1
87079,0
87080,0
87081,0
87082,1
87083,0
87084,1
87085,0
87086,1
87087,0
87088,0
87089,0
87090,1
87091,0
87092,1
87093,0
87094,1
87095,0
87096,0
87097,0
87098,1
87099,0
87100,1
87101,0
87102,1
87103,0
87104,0
87105,0
87106,1
87107,0
87108,1
87109,0
87110,1
87111,0
87112,0
87113,0
87114,1
87115,0
87116,1
87117,0
87118,1
87119,0
87120,0
87121,0
87122,1
87123,0
87124,1
87125,0
87126,1
87127,0
87128,0
87129,0
87130,1
87131,0
87132,1
87133,0
87134,1
87135,0
87136,0
87137,0
87138,1
87139,0
87140,1
87141,0
87142,1
87143,0
87144,0
87145,0
87146,1
87147,0
87148,1
87149,0
87150,1
87151,0
87152,0
87153,0
87154,1
87155,0
87156,1
87157,0
87158,1
87159,0
87160,0
87161,0
87162,1
87163,0
87164,1
87165,0
87166,1
87167,0
87168,0
87169,0
87170,1
87171,0
87172,1
87173,0
87174,1
87175,0
87176,0
87177,0
87178,1
87179,0
87180,1
87181,0
87182,1
87183,0
87184,0
87185,0
87186,1
87187,0
87188,1
87189,0
87190,1
87191,0
87192,0
87193,0
87194,1
87195,0
87196,1
87197,0
87198,1
87199,0
87200,0
87201,0
87202,1
87203,0
87204,1
87205,0
87206,1
87207,0
87208,0
87209,0
87210,1
87211,0
87212,1
87213,0
87214,1
87215,0
87216,0
87217,0
87218,1
87219,0
87220,1
87221,0
87222,1
87223,0
87224,0
87225,0
87226,1
87227,0
87228,1
87229,0
87230,1
87231,0
87232,0
87233,0
87234,1
87235,0
87236,1
87237,0
87238,1
87239,0
87240,0
87241,0
87242,1
87243,0
87244,1
87245,0
87246,1
87247,0
87248,0
87249,0
87250,1
87251,0
87252,1
87253,0
87254,1
87255,0
87256,0
87257,0
87258,1
87259,0
87260,1
87261,0
87262,1
87263,0
87264,0
87265,0
87266,1
87267,0
87268,1
87269,0
87270,1
87271,0
87272,0
87273,0
87274,1
87275,0
87276,1
87277,0
87278,1
87279,0
87280,0
87281,0
87282,1
87283,0
87284,1
87285,0
87286,1
87287,0
87288,0
87289,0
87290,1
87291,0
87292,1
87293,0
87294,1
87295,0
87296,0
87297,0
87298,1
87299,0
87300,1
87301,0
87302,1
87303,0
87304,0
87305,0
87306,1
87307,0
87308,1
87309,0
87310,1
87311,0
87312,0
87313,0
87314,1
87315,0
87316,1
87317,0
87318,1
87319,0
87320,0
87321,0
87322,1
87323,0
87324,1
87325,0
87326,1
87327,0
87328,0
87329,0
87330,1
87331,0
87332,1
87333,0
87334,1
87335,0
87336,0
87337,0
87338,1
87339,0
87340,1
87341,0
87342,1
87343,0
87344,0
87345,0
87346,1
87347,0
87348,1
87349,0
87350,1
87351,0
87352,0
87353,0
87354,1
87355,0
87356,1
87357,0
87358,1
87359,0
87360,0
87361,0
87362,1
87363,0
87364,1
87365,0
87366,1
87367,0
87368,0
87369,0
87370,1
87371,0
87372,1
87373,0
87374,1
87375,0
87376,0
87377,0
87378,1
87379,0
87380,1
87381,0
87382,1
87383,0
87384,0
87385,0
